CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,MonthsWithPurchases,Recency_score,Recency_range,Frequency_score,Frequency_range,Monetary_score,Monetary_range,Final_Score,Business_Category,CutoffDate
17503,2,2,71.47,2024-12-07 09:18:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17504,206,9,363.5,2024-05-17 12:59:00,4,2,"(162.0, 235.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",255,Plata,2024-12-10
17505,161,2,122.0,2024-07-01 12:50:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
17506,75,1,32.59,2024-09-25 11:39:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17507,261,2,166.68,2024-03-23 11:48:00,2,1,"(236.0, 374.001)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",123,Abandonador,2024-12-10
17509,57,8,276.15,2024-10-13 10:26:00,1,4,"(40.0, 95.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",454,Platino,2024-12-10
17510,24,1,34.57,2024-11-15 10:00:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17511,2,32,1660.44,2024-12-07 10:12:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17512,28,10,150.16,2024-11-11 12:11:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",3,"(123.98, 211.349)",553,Oro,2024-12-10
17513,72,1,16.62,2024-09-28 16:42:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17514,128,1,64.43,2024-08-03 15:45:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
17515,31,4,241.01,2024-11-08 14:04:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
17516,15,5,276.49,2024-11-24 16:51:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
17517,309,1,24.97,2024-02-04 11:48:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17519,17,6,218.82,2024-11-22 16:43:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
17520,53,1,74.54,2024-10-17 12:04:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
17521,29,3,60.65,2024-11-10 11:22:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17522,1,5,127.99,2024-12-08 12:31:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
17523,11,4,83.88,2024-11-28 13:20:00,1,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17524,362,1,9.55,2023-12-13 14:32:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17525,360,1,25.55,2023-12-15 12:05:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17526,4,4,95.12,2024-12-05 11:05:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17527,53,4,134.26,2024-10-17 12:32:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",433,Plata,2024-12-10
17528,1,8,635.79,2024-12-08 13:27:00,4,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17530,1,11,629.27,2024-12-08 18:42:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17531,190,1,29.57,2024-06-02 19:17:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
17534,53,1,22.45,2024-10-17 12:47:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17535,280,1,13.25,2024-03-04 15:20:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17536,177,1,12.75,2024-06-15 13:23:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
17537,29,2,94.71,2024-11-10 10:56:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17538,25,1,8.64,2024-11-14 12:12:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17540,24,2,62.7,2024-11-15 11:56:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17542,269,1,60.85,2024-03-15 11:45:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
17545,43,3,214.91,2024-10-27 14:04:00,1,4,"(40.0, 95.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",434,Oro,2024-12-10
17548,233,1,8.85,2024-04-20 12:01:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
17549,23,2,10.6,2024-11-16 09:59:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17550,197,3,90.78,2024-05-26 14:09:00,2,2,"(162.0, 235.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",232,Ocasional,2024-12-10
17551,360,1,61.22,2023-12-15 14:12:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
17552,60,4,84.04,2024-10-10 17:00:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
17553,129,1,6.2,2024-08-02 10:00:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
17554,1,5,198.35,2024-12-08 14:15:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
17555,19,2,108.77,2024-11-20 12:22:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17556,205,1,28.67,2024-05-18 10:48:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
17557,14,3,91.06,2024-11-25 12:57:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17560,94,5,80.79,2024-09-06 09:18:00,4,4,"(40.0, 95.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",442,Plata,2024-12-10
17561,19,1,70.59,2024-11-20 12:53:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17562,14,7,93.64,2024-11-25 14:21:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",542,Plata,2024-12-10
17564,24,3,105.65,2024-11-15 13:27:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17566,8,2,244.72,2024-12-01 19:54:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",4,"(211.35, 319.689)",524,Plata,2024-12-10
17567,7,8,259.83,2024-12-02 15:48:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
17569,333,1,77.74,2024-01-11 14:15:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
17571,50,4,358.15,2024-10-20 15:57:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",435,Plata,2024-12-10
17572,71,4,26.1,2024-09-29 17:53:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",431,Bronce,2024-12-10
17573,29,3,45.87,2024-11-10 13:01:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",531,Bronce,2024-12-10
17574,242,1,24.43,2024-04-11 09:47:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17576,8,19,1008.07,2024-12-01 17:56:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17578,218,1,6.43,2024-05-05 18:38:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
17579,4,3,100.3,2024-12-05 12:28:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17580,252,3,61.85,2024-04-01 12:41:00,3,1,"(236.0, 374.001)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",132,Abandonador,2024-12-10
17581,0,24,1001.13,2024-12-09 12:21:00,10,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17582,236,1,43.44,2024-04-17 13:18:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17584,7,2,122.0,2024-12-02 17:12:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17585,109,4,196.64,2024-08-22 13:30:00,4,3,"(96.0, 161.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",333,Bronce,2024-12-10
17588,100,3,72.62,2024-08-31 13:37:00,3,3,"(96.0, 161.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",332,Ocasional,2024-12-10
17589,60,4,371.69,2024-10-10 16:58:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",435,Plata,2024-12-10
17590,2,3,402.93,2024-12-07 12:55:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",535,Oro,2024-12-10
17591,73,7,322.8,2024-09-27 13:42:00,7,4,"(40.0, 95.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",445,Platino,2024-12-10
17593,3,5,367.66,2024-12-06 10:30:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
17594,85,2,31.1,2024-09-15 16:34:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17595,12,2,116.45,2024-11-27 16:08:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17596,23,7,392.91,2024-11-16 14:11:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
17597,213,1,163.91,2024-05-10 11:54:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",223,Ocasional,2024-12-10
17600,17,1,40.53,2024-11-22 09:43:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17601,239,1,14.51,2024-04-14 18:02:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17602,2,7,675.53,2024-12-07 13:53:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
17603,78,1,137.33,2024-09-22 14:18:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",423,Plata,2024-12-10
17604,217,2,116.0,2024-05-06 13:43:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
17608,33,2,43.76,2024-11-06 13:06:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17609,40,5,349.34,2024-10-30 12:28:00,4,4,"(40.0, 95.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",445,Platino,2024-12-10
17611,7,15,783.78,2024-12-02 13:29:00,12,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17612,53,6,223.23,2024-10-17 14:59:00,6,4,"(40.0, 95.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",444,Oro,2024-12-10
17613,22,14,579.04,2024-11-17 10:51:00,9,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17614,57,1,149.87,2024-10-13 16:01:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",423,Plata,2024-12-10
17615,130,3,54.75,2024-08-01 14:06:00,2,3,"(96.0, 161.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",331,Ocasional,2024-12-10
17616,173,3,7.6499999999999995,2024-06-19 10:11:00,3,2,"(162.0, 235.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",231,Bronce,2024-12-10
17618,5,3,240.66,2024-12-04 11:50:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
17619,313,1,58.41,2024-01-31 14:18:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
17620,59,1,10.18,2024-10-11 12:08:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17621,21,3,69.3,2024-11-18 17:11:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17623,32,1,64.61,2024-11-07 11:32:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17624,14,2,116.82,2024-11-25 10:52:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17625,18,4,482.96000000000004,2024-11-21 13:36:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",535,Oro,2024-12-10
17628,81,1,10.950000000000001,2024-09-19 15:21:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17629,5,8,231.47,2024-12-04 10:56:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
17630,169,2,178.7,2024-06-23 11:58:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",223,Ocasional,2024-12-10
17631,1,3,135.91,2024-12-08 09:47:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
17633,31,4,130.23,2024-11-08 13:25:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
17634,36,9,655.22,2024-11-03 13:09:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17636,19,1,33.39,2024-11-20 14:40:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17637,31,2,90.99,2024-11-08 12:51:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17639,276,1,28.65,2024-03-08 15:22:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17640,86,1,12.83,2024-09-14 09:13:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17642,119,2,73.6,2024-08-12 09:11:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
17643,374,1,22.5,2023-12-01 14:38:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17644,1,11,325.29,2024-12-08 13:43:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17646,219,3,180.04,2024-05-04 13:17:00,3,2,"(162.0, 235.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",233,Bronce,2024-12-10
17647,65,1,41.18,2024-10-05 15:38:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17648,60,4,346.22,2024-10-10 09:41:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",435,Plata,2024-12-10
17649,138,1,113.42,2024-07-24 15:53:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
17650,21,1,14.620000000000001,2024-11-18 14:52:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17651,11,10,287.03,2024-11-28 10:29:00,5,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
17652,25,12,620.45,2024-11-14 12:55:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17653,36,4,161.88,2024-11-03 12:46:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
17654,277,1,57.65,2024-03-07 13:17:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
17655,10,7,307.59,2024-11-29 11:34:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
17656,73,5,202.42,2024-09-27 13:04:00,2,4,"(40.0, 95.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",443,Oro,2024-12-10
17658,25,2,45.730000000000004,2024-11-14 12:07:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17659,17,12,555.68,2024-11-22 13:29:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17660,141,1,47.01,2024-07-21 13:37:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
17663,25,7,311.99,2024-11-14 08:56:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
17664,18,2,60.980000000000004,2024-11-21 11:29:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17666,3,2,29.31,2024-12-06 09:06:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17667,66,5,309.28000000000003,2024-10-04 14:32:00,4,4,"(40.0, 95.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",444,Oro,2024-12-10
17668,1,2,90.35,2024-12-08 13:25:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
17669,42,7,79.29,2024-10-28 08:53:00,6,4,"(40.0, 95.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",442,Plata,2024-12-10
17670,227,1,19.7,2024-04-26 09:12:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
17671,15,4,115.92,2024-11-24 12:21:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17672,50,2,241.26,2024-10-20 14:18:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",4,"(211.35, 319.689)",424,Plata,2024-12-10
17673,1,6,267.74,2024-12-08 12:50:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
17674,74,2,12.530000000000001,2024-09-26 13:35:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17675,1,31,1681.67,2024-12-08 18:03:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17676,4,6,92.18,2024-12-05 15:16:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",542,Plata,2024-12-10
17677,1,30,574.38,2024-12-08 09:56:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17678,263,1,20.7,2024-03-21 11:52:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17679,52,2,144.37,2024-10-18 07:43:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",423,Plata,2024-12-10
17680,23,1,29.1,2024-11-16 12:42:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17682,10,6,186.14,2024-11-29 15:59:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
17684,43,1,37.09,2024-10-27 11:10:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
17685,16,7,193.62,2024-11-23 11:36:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
17686,7,7,526.91,2024-12-02 15:39:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
17690,30,15,905.1899999999999,2024-11-09 15:17:00,9,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17691,359,2,43.35,2023-12-16 17:20:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17692,127,4,57.4,2024-08-04 14:01:00,4,3,"(96.0, 161.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",332,Ocasional,2024-12-10
17693,137,1,19.28,2024-07-25 15:48:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
17694,141,1,26.14,2024-07-21 12:00:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
17695,131,2,28.740000000000002,2024-07-31 10:40:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
17696,38,8,231.23,2024-11-01 13:43:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
17697,236,1,90.7,2024-04-17 15:40:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
17698,260,1,15.45,2024-03-24 11:34:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17700,16,4,343.26,2024-11-23 11:51:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",535,Oro,2024-12-10
17701,252,1,52.2,2024-04-01 12:25:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17702,30,4,77.45,2024-11-09 16:03:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17703,35,3,58.15,2024-11-04 15:51:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
17704,168,2,107.03,2024-06-24 09:40:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
17705,3,9,158.1,2024-12-06 13:45:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",3,"(123.98, 211.349)",553,Oro,2024-12-10
17706,4,15,1140.6,2024-12-05 13:34:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17707,185,2,8.850000000000001,2024-06-07 15:03:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
17708,187,2,67.84,2024-06-05 10:12:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
17709,169,1,91.05000000000001,2024-06-23 11:55:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
17711,10,2,47.57,2024-11-29 11:40:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
17712,44,1,98.27000000000001,2024-10-26 12:28:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
17714,321,1,10.5,2024-01-23 10:32:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
17715,200,1,0.85,2024-05-23 12:32:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
17716,22,11,364.4,2024-11-17 12:00:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
17718,232,1,23.9,2024-04-21 13:39:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
